customer_id,customer_name,region,segment,join_date
1,Customer_1,West,Consumer,2022-10-07
2,Customer_2,East,Consumer,2021-05-28
3,Customer_3,North,Consumer,2021-10-04
4,Customer_4,West,Consumer,2021-08-20
5,Customer_5,West,Consumer,2023-04-06
6,Customer_6,East,Consumer,2022-01-01
7,Customer_7,North,Consumer,2021-08-16
8,Customer_8,North,Consumer,2022-10-13
9,Customer_9,West,Consumer,2022-03-12
10,Customer_10,South,Corporate,2022-02-03
11,Customer_11,West,Consumer,2021-07-30
12,Customer_12,West,Corporate,2022-01-26
13,Customer_13,West,Corporate,2022-05-14
14,Customer_14,West,Consumer,2022-06-24
15,Customer_15,East,Small Business,2022-07-17
16,Customer_16,North,Small Business,2022-05-06
17,Customer_17,East,Consumer,2022-03-18
18,Customer_18,East,Consumer,2021-09-18
19,Customer_19,East,Corporate,2023-02-12
20,Customer_20,West,Corporate,2021-12-16
21,Customer_21,South,Consumer,2021-12-18
22,Customer_22,North,Consumer,2022-06-04
23,Customer_23,South,Consumer,2021-11-16
24,Customer_24,East,Consumer,2021-05-18
25,Customer_25,East,Corporate,2022-07-04
26,Customer_26,South,Consumer,2022-09-15
27,Customer_27,South,Consumer,2022-01-03
28,Customer_28,South,Corporate,2021-08-08
29,Customer_29,East,Consumer,2021-12-03
30,Customer_30,East,Consumer,2021-08-11
31,Customer_31,North,Corporate,2022-10-10
32,Customer_32,North,Small Business,2023-02-07
33,Customer_33,East,Consumer,2021-12-26
34,Customer_34,South,Consumer,2021-11-25
35,Customer_35,South,Consumer,2022-04-08
36,Customer_36,North,Consumer,2022-07-15
37,Customer_37,East,Consumer,2023-03-15
38,Customer_38,North,Consumer,2022-01-17
39,Customer_39,North,Consumer,2023-04-16
40,Customer_40,West,Consumer,2022-08-13
41,Customer_41,West,Consumer,2022-09-09
42,Customer_42,West,Consumer,2021-06-18
43,Customer_43,South,Consumer,2021-08-05
44,Customer_44,East,Consumer,2022-01-13
45,Customer_45,East,Consumer,2021-04-29
46,Customer_46,East,Small Business,2021-07-09
47,Customer_47,East,Consumer,2023-02-06
48,Customer_48,West,Corporate,2022-01-05
49,Customer_49,South,Corporate,2023-02-17
50,Customer_50,South,Consumer,2021-05-29
51,Customer_51,West,Consumer,2022-11-07
52,Customer_52,South,Consumer,2022-10-14
53,Customer_53,West,Consumer,2023-05-09
54,Customer_54,East,Corporate,2022-05-03
55,Customer_55,West,Consumer,2023-02-09
56,Customer_56,East,Consumer,2022-01-09
57,Customer_57,East,Consumer,2023-02-20
58,Customer_58,North,Consumer,2022-11-24
59,Customer_59,West,Corporate,2021-06-09
60,Customer_60,North,Consumer,2021-12-17
61,Customer_61,West,Consumer,2021-10-15
62,Customer_62,West,Small Business,2021-10-15
63,Customer_63,North,Corporate,2023-06-11
64,Customer_64,North,Consumer,2021-08-14
65,Customer_65,West,Consumer,2022-06-07
66,Customer_66,South,Consumer,2022-06-06
67,Customer_67,East,Consumer,2023-02-22
68,Customer_68,North,Consumer,2021-09-30
69,Customer_69,East,Consumer,2022-02-06
70,Customer_70,South,Consumer,2021-07-02
71,Customer_71,South,Consumer,2022-10-27
72,Customer_72,South,Small Business,2022-05-03
73,Customer_73,North,Consumer,2023-04-07
74,Customer_74,South,Consumer,2023-04-26
75,Customer_75,North,Consumer,2021-05-04
76,Customer_76,South,Small Business,2022-09-18
77,Customer_77,East,Consumer,2023-03-01
78,Customer_78,East,Consumer,2022-02-18
79,Customer_79,West,Small Business,2022-12-26
80,Customer_80,East,Small Business,2021-06-21
81,Customer_81,West,Corporate,2021-10-15
82,Customer_82,East,Consumer,2022-03-11
83,Customer_83,North,Consumer,2022-11-17
84,Customer_84,East,Corporate,2021-04-23
85,Customer_85,West,Small Business,2023-06-07
86,Customer_86,West,Consumer,2021-05-02
87,Customer_87,South,Consumer,2022-06-28
88,Customer_88,North,Consumer,2021-08-10
89,Customer_89,East,Corporate,2022-09-23
90,Customer_90,South,Consumer,2021-02-08
91,Customer_91,East,Consumer,2022-05-12
92,Customer_92,East,Consumer,2023-02-19
93,Customer_93,South,Consumer,2021-08-21
94,Customer_94,South,Consumer,2022-06-14
95,Customer_95,South,Consumer,2021-05-29
96,Customer_96,South,Corporate,2022-02-01
97,Customer_97,South,Consumer,2022-10-23
98,Customer_98,East,Consumer,2022-09-30
99,Customer_99,South,Consumer,2021-10-29
100,Customer_100,North,Consumer,2021-12-26
101,Customer_101,West,Consumer,2021-08-26
102,Customer_102,South,Consumer,2022-10-09
103,Customer_103,South,Consumer,2022-10-25
104,Customer_104,East,Consumer,2021-08-24
105,Customer_105,South,Consumer,2023-01-06
106,Customer_106,South,Small Business,2021-07-22
107,Customer_107,South,Consumer,2021-09-13
108,Customer_108,East,Corporate,2022-08-21
109,Customer_109,South,Consumer,2022-10-24
110,Customer_110,West,Corporate,2021-08-23
111,Customer_111,East,Corporate,2021-12-11
112,Customer_112,West,Consumer,2022-06-18
113,Customer_113,East,Consumer,2023-05-10
114,Customer_114,South,Consumer,2023-03-08
115,Customer_115,West,Consumer,2023-02-20
116,Customer_116,East,Small Business,2022-04-11
117,Customer_117,North,Corporate,2023-02-09
118,Customer_118,South,Small Business,2022-06-25
119,Customer_119,East,Consumer,2021-08-01
120,Customer_120,North,Corporate,2022-04-08
121,Customer_121,East,Small Business,2022-03-12
122,Customer_122,North,Consumer,2021-10-10
123,Customer_123,South,Consumer,2022-07-16
124,Customer_124,West,Corporate,2022-08-30
125,Customer_125,North,Consumer,2022-04-08
126,Customer_126,East,Corporate,2022-02-11
127,Customer_127,South,Consumer,2021-03-29
128,Customer_128,North,Corporate,2021-02-13
129,Customer_129,East,Consumer,2022-04-06
130,Customer_130,East,Consumer,2021-10-05
131,Customer_131,East,Consumer,2022-11-14
132,Customer_132,North,Corporate,2022-02-25
133,Customer_133,North,Corporate,2022-12-02
134,Customer_134,North,Consumer,2021-12-19
135,Customer_135,West,Consumer,2022-11-27
136,Customer_136,North,Small Business,2022-05-30
137,Customer_137,North,Consumer,2022-12-04
138,Customer_138,North,Corporate,2022-09-22
139,Customer_139,West,Consumer,2021-01-19
140,Customer_140,North,Consumer,2021-01-23
141,Customer_141,East,Consumer,2022-02-17
142,Customer_142,North,Consumer,2021-01-30
143,Customer_143,East,Corporate,2023-03-18
144,Customer_144,East,Consumer,2021-04-18
145,Customer_145,East,Consumer,2022-01-02
146,Customer_146,West,Small Business,2021-10-08
147,Customer_147,West,Consumer,2021-05-08
148,Customer_148,West,Consumer,2021-08-17
149,Customer_149,North,Small Business,2021-04-21
150,Customer_150,East,Corporate,2021-05-16
151,Customer_151,West,Consumer,2021-12-28
152,Customer_152,West,Small Business,2021-07-05
153,Customer_153,North,Corporate,2022-10-18
154,Customer_154,West,Consumer,2022-08-07
155,Customer_155,North,Consumer,2021-05-09
156,Customer_156,South,Corporate,2023-05-26
157,Customer_157,West,Corporate,2021-09-18
158,Customer_158,South,Consumer,2022-05-30
159,Customer_159,North,Small Business,2022-03-25
160,Customer_160,East,Corporate,2023-06-19
161,Customer_161,West,Consumer,2021-04-14
162,Customer_162,North,Consumer,2022-04-28
163,Customer_163,East,Consumer,2021-08-12
164,Customer_164,East,Corporate,2023-04-12
165,Customer_165,South,Consumer,2023-05-24
166,Customer_166,North,Consumer,2023-05-16
167,Customer_167,East,Corporate,2022-05-06
168,Customer_168,West,Small Business,2022-04-18
169,Customer_169,West,Consumer,2021-01-10
170,Customer_170,South,Corporate,2022-02-09
171,Customer_171,East,Consumer,2023-06-15
172,Customer_172,North,Corporate,2021-10-29
173,Customer_173,West,Consumer,2021-08-19
174,Customer_174,East,Consumer,2023-01-01
175,Customer_175,East,Corporate,2021-03-07
176,Customer_176,South,Consumer,2021-04-22
177,Customer_177,West,Consumer,2021-01-13
178,Customer_178,West,Corporate,2022-01-28
179,Customer_179,North,Corporate,2022-05-15
180,Customer_180,West,Corporate,2022-08-21
181,Customer_181,North,Corporate,2021-08-22
182,Customer_182,West,Consumer,2022-08-25
183,Customer_183,South,Consumer,2021-11-10
184,Customer_184,West,Consumer,2022-07-20
185,Customer_185,North,Consumer,2021-01-12
186,Customer_186,North,Small Business,2021-07-28
187,Customer_187,South,Consumer,2021-01-14
188,Customer_188,West,Consumer,2022-09-25
189,Customer_189,West,Consumer,2022-02-22
190,Customer_190,South,Small Business,2022-03-13
191,Customer_191,West,Consumer,2022-01-12
192,Customer_192,West,Consumer,2021-01-20
193,Customer_193,North,Consumer,2022-08-10
194,Customer_194,West,Corporate,2023-01-25
195,Customer_195,West,Consumer,2023-01-05
196,Customer_196,South,Small Business,2021-03-11
197,Customer_197,South,Small Business,2023-04-04
198,Customer_198,East,Consumer,2021-07-30
199,Customer_199,North,Corporate,2021-04-11
200,Customer_200,West,Small Business,2022-11-29
201,Customer_201,West,Corporate,2021-05-12
202,Customer_202,East,Consumer,2022-09-15
203,Customer_203,West,Consumer,2022-01-16
204,Customer_204,North,Corporate,2021-05-12
205,Customer_205,East,Consumer,2021-01-20
206,Customer_206,North,Corporate,2022-06-20
207,Customer_207,East,Small Business,2021-08-15
208,Customer_208,East,Small Business,2021-06-03
209,Customer_209,South,Consumer,2023-03-16
210,Customer_210,North,Consumer,2023-01-12
211,Customer_211,West,Small Business,2022-04-14
212,Customer_212,West,Corporate,2023-04-02
213,Customer_213,North,Consumer,2023-05-21
214,Customer_214,West,Small Business,2022-02-09
215,Customer_215,West,Small Business,2021-07-21
216,Customer_216,North,Consumer,2021-02-07
217,Customer_217,East,Consumer,2023-02-11
218,Customer_218,North,Consumer,2021-07-07
219,Customer_219,East,Consumer,2021-02-26
220,Customer_220,West,Consumer,2021-01-20
221,Customer_221,West,Corporate,2021-09-30
222,Customer_222,West,Consumer,2021-04-29
223,Customer_223,South,Consumer,2022-08-06
224,Customer_224,East,Consumer,2022-05-31
225,Customer_225,South,Consumer,2021-08-09
226,Customer_226,South,Small Business,2022-06-10
227,Customer_227,North,Consumer,2022-05-30
228,Customer_228,South,Consumer,2022-12-29
229,Customer_229,North,Corporate,2023-01-11
230,Customer_230,North,Consumer,2021-12-02
231,Customer_231,South,Consumer,2022-11-29
232,Customer_232,East,Consumer,2021-02-24
233,Customer_233,East,Consumer,2022-05-15
234,Customer_234,East,Consumer,2023-06-19
235,Customer_235,East,Consumer,2023-06-07
236,Customer_236,East,Consumer,2023-02-05
237,Customer_237,South,Small Business,2022-06-20
238,Customer_238,South,Consumer,2021-06-11
239,Customer_239,West,Consumer,2022-11-01
240,Customer_240,East,Corporate,2022-08-17
241,Customer_241,South,Consumer,2021-06-08
242,Customer_242,West,Corporate,2021-07-07
243,Customer_243,East,Consumer,2021-03-01
244,Customer_244,North,Small Business,2023-03-28
245,Customer_245,West,Consumer,2021-11-15
246,Customer_246,South,Consumer,2023-05-28
247,Customer_247,North,Consumer,2021-07-30
248,Customer_248,North,Small Business,2022-02-10
249,Customer_249,North,Consumer,2022-10-26
250,Customer_250,West,Consumer,2021-04-19
251,Customer_251,South,Consumer,2021-03-17
252,Customer_252,North,Corporate,2022-06-26
253,Customer_253,East,Consumer,2021-11-10
254,Customer_254,North,Small Business,2021-04-27
255,Customer_255,North,Consumer,2023-05-18
256,Customer_256,West,Consumer,2022-12-05
257,Customer_257,West,Consumer,2021-01-19
258,Customer_258,South,Consumer,2022-03-08
259,Customer_259,East,Consumer,2022-11-16
260,Customer_260,West,Consumer,2023-01-10
261,Customer_261,North,Corporate,2021-12-16
262,Customer_262,South,Consumer,2021-07-02
263,Customer_263,North,Consumer,2021-04-23
264,Customer_264,North,Consumer,2021-07-02
265,Customer_265,West,Consumer,2022-04-26
266,Customer_266,South,Consumer,2021-05-26
267,Customer_267,East,Consumer,2023-04-11
268,Customer_268,East,Consumer,2022-09-20
269,Customer_269,West,Small Business,2021-04-23
270,Customer_270,West,Small Business,2023-02-02
271,Customer_271,South,Consumer,2022-04-21
272,Customer_272,East,Consumer,2023-02-02
273,Customer_273,East,Corporate,2021-10-30
274,Customer_274,East,Consumer,2023-04-05
275,Customer_275,North,Consumer,2021-04-28
276,Customer_276,East,Consumer,2023-03-24
277,Customer_277,North,Corporate,2021-06-10
278,Customer_278,South,Corporate,2022-02-05
279,Customer_279,North,Consumer,2021-07-17
280,Customer_280,South,Consumer,2021-09-17
281,Customer_281,East,Consumer,2022-10-22
282,Customer_282,East,Corporate,2023-01-22
283,Customer_283,South,Consumer,2021-02-16
284,Customer_284,West,Consumer,2022-02-03
285,Customer_285,South,Corporate,2022-12-11
286,Customer_286,West,Consumer,2022-07-13
287,Customer_287,North,Corporate,2021-03-19
288,Customer_288,North,Consumer,2021-05-04
289,Customer_289,North,Consumer,2021-03-16
290,Customer_290,East,Consumer,2023-05-21
291,Customer_291,North,Corporate,2021-05-17
292,Customer_292,West,Small Business,2022-08-25
293,Customer_293,North,Corporate,2022-02-04
